date,pm25,pm10,o3,no2,co,station_name,aqi,latitude,longitude
2024-06-29,49.0,34.0,0.014315068493150692,0.017,4.0,"Zelen_15, Moscow, Moscow, Russia",134.24,55.976936,37.149584
2024-06-29,57.0,20.0,0.013266666666666671,0.016,4.0,"Novokosino, Moscow, Moscow, Russia",151.77,55.734445,37.857779
2024-06-29,32.0,18.0,0.011153846153846155,0.009,6.0,zhulebino,92.85,55.688043,37.863004
2024-06-29,48.0,23.0,0.024580645161290327,0.011,5.0,"Proletarskiy, Moscow, Moscow, Russia",131.78,55.635129,37.658684
2024-06-29,54.0,41.0,0.01813675213675213,0.015,3.0,"bazovskaya, Moscow, Moscow, Russia",146.55,55.877509,37.5085479
2024-06-29,35.0,10.0,0.024,0.015,2.0,"Shabol, Moscow, Moscow, Russia",99.16,55.715698,37.6052377
2024-06-29,45.0,24.0,0.035,0.006,4.0,"Spirid, Moscow, Moscow, Russia",124.39,55.759354,37.595584
2024-06-29,54.0,30.0,0.011714285714285715,0.014,3.0,"Koptevo, Moscow, Moscow, Russia",146.55,55.833222,37.525158
2024-06-29,36.0,20.0,0.017666666666666667,0.015,2.0,"Narod_op, Moscow, Moscow, Russia",102.23,55.776064,37.475878
2024-06-28,46.0,24.0,0.011714285714285715,0.01,3.0,"Koptevo, Moscow, Moscow, Russia",126.85,55.833222,37.525158
2024-06-28,51.0,22.0,0.013266666666666671,0.019,3.0,"Novokosino, Moscow, Moscow, Russia",139.17,55.734445,37.857779
2024-06-28,62.0,23.0,0.004,0.011,1.0,"Proletarskiy, Moscow, Moscow, Russia",154.36,55.635129,37.658684
2024-06-28,44.0,24.0,0.014315068493150692,0.016,3.0,"Veshnyaki, Moscow, Moscow, Russia",121.93,55.719959,37.795549
2024-06-28,51.0,24.0,0.026,0.013,2.0,"Mgu, Moscow, Moscow, Russia",139.17,55.707241,37.52241
2024-06-28,42.0,20.0,0.017666666666666667,0.015,2.0,"Narod_op, Moscow, Moscow, Russia",117.01,55.776064,37.475878
2024-06-28,42.0,33.0,0.014315068493150692,0.02,5.0,"Zelen_15, Moscow, Moscow, Russia",117.01,55.976936,37.149584
2024-06-27,50.0,27.0,0.011714285714285715,0.024,5.0,"Koptevo, Moscow, Moscow, Russia",136.7,55.833222,37.525158
2024-06-27,24.0,22.0,0.014315068493150692,0.026,8.0,"Veshnyaki, Moscow, Moscow, Russia",86.0,55.719959,37.795549
2024-06-27,38.0,47.0,0.014315068493150692,0.021,12.0,"Zelen_15, Moscow, Moscow, Russia",143.24,55.976936,37.149584
2024-06-27,27.0,23.0,0.017666666666666667,0.025,3.0,"Narod_op, Moscow, Moscow, Russia",82.33,55.776064,37.475878
2024-06-27,40.0,30.0,0.024580645161290327,0.017,5.0,"Proletarskiy, Moscow, Moscow, Russia",112.08,55.635129,37.658684
2024-06-26,21.0,14.0,0.014315068493150692,0.017,3.0,"Veshnyaki, Moscow, Moscow, Russia",69.72,55.719959,37.795549
2024-06-26,41.0,21.0,0.011714285714285715,0.013,2.0,"Koptevo, Moscow, Moscow, Russia",114.54,55.833222,37.525158
2024-06-26,24.0,8.0,0.013266666666666671,0.016,1.0,"Shabol, Moscow, Moscow, Russia",76.03,55.715698,37.6052377
2024-06-26,38.0,19.0,0.024580645161290327,0.012,4.0,"Proletarskiy, Moscow, Moscow, Russia",107.16,55.635129,37.658684
2024-06-26,43.0,23.0,0.014659340659340655,0.021,1.0,"Ochakovskaya, Moscow, Moscow, Russia",119.47,55.693546,37.455579
2024-06-26,38.0,17.0,0.014315068493150692,0.008,1.0,"Zelen_15, Moscow, Moscow, Russia",107.16,55.976936,37.149584
2024-06-26,28.0,15.0,0.017666666666666667,0.014,2.0,"Narod_op, Moscow, Moscow, Russia",84.44,55.776064,37.475878
2024-06-26,33.0,23.0,0.005,0.012,4.0,"Spirid, Moscow, Moscow, Russia",94.95,55.759354,37.595584
2024-06-25,33.0,23.0,0.019,0.018,1.0,"Vernad, Moscow, Moscow, Russia",94.95,55.658163,37.471434
2024-06-25,35.0,16.0,0.014315068493150692,0.01,1.0,"Zelen_15, Moscow, Moscow, Russia",99.16,55.976936,37.149584
2024-06-25,30.0,12.0,0.013266666666666671,0.013,1.0,"Novokosino, Moscow, Moscow, Russia",88.64,55.734445,37.857779
2024-06-25,34.0,18.0,0.011714285714285715,0.01,1.0,"Koptevo, Moscow, Moscow, Russia",97.06,55.833222,37.525158
2024-06-25,16.0,11.0,0.018,0.011,1.0,"Cheremushki, Moscow, Moscow, Russia",59.2,55.680056,37.584782
2024-06-25,13.0,7.0,0.011153846153846155,0.006,1.0,zhulebino,52.89,55.688043,37.863004
2024-06-25,18.0,13.0,0.014315068493150692,0.014,2.0,"Veshnyaki, Moscow, Moscow, Russia",63.41,55.719959,37.795549
2024-06-25,17.0,11.0,0.013,0.015,1.0,"Shabol, Moscow, Moscow, Russia",61.3,55.715698,37.6052377
2024-06-25,33.0,23.0,0.014659340659340655,0.02,1.0,"Ochakovskaya, Moscow, Moscow, Russia",94.95,55.693546,37.455579
2024-06-25,19.0,19.0,0.017666666666666667,0.013,1.0,"Narod_op, Moscow, Moscow, Russia",65.51,55.776064,37.475878
2024-06-25,30.0,18.0,0.021,0.007,3.0,"Spirid, Moscow, Moscow, Russia",88.64,55.759354,37.595584
2024-06-25,36.0,38.0,0.01813675213675213,0.012,1.0,"bazovskaya, Moscow, Moscow, Russia",102.23,55.877509,37.5085479
2024-06-25,32.0,19.0,0.024580645161290327,0.013,2.0,"Proletarskiy, Moscow, Moscow, Russia",92.85,55.635129,37.658684
2024-06-24,22.0,28.0,0.024,0.015,1.0,"Suhar, Moscow, Moscow, Russia",71.82,55.773757,37.627445
2024-06-24,19.0,11.0,0.01543809523809524,0.009,1.0,"Cheremushki, Moscow, Moscow, Russia",65.51,55.680056,37.584782
2024-06-24,33.0,19.0,0.014315068493150692,0.01,1.0,"Zelen_15, Moscow, Moscow, Russia",94.95,55.976936,37.149584
2024-06-24,15.0,8.0,0.011153846153846155,0.006,1.0,zhulebino,57.1,55.688043,37.863004
2024-06-24,19.0,15.0,0.017666666666666667,0.01,1.0,"Narod_op, Moscow, Moscow, Russia",65.51,55.776064,37.475878
2024-06-24,34.0,16.0,0.018,0.011,3.0,"Mgu, Moscow, Moscow, Russia",97.06,55.707241,37.52241
2024-06-24,38.0,18.0,0.011714285714285715,0.009,1.0,"Koptevo, Moscow, Moscow, Russia",107.16,55.833222,37.525158
2024-06-24,35.0,10.0,0.013266666666666671,0.011,1.0,"Novokosino, Moscow, Moscow, Russia",99.16,55.734445,37.857779
2024-06-24,38.0,32.0,0.01813675213675213,0.012,1.0,"bazovskaya, Moscow, Moscow, Russia",107.16,55.877509,37.5085479
2024-06-24,34.0,17.0,0.014659340659340655,0.021,1.0,"Ochakovskaya, Moscow, Moscow, Russia",97.06,55.693546,37.455579
2024-06-24,32.0,17.0,0.02,0.005,1.0,"Spirid, Moscow, Moscow, Russia",92.85,55.759354,37.595584
2024-06-24,35.0,17.0,0.024580645161290327,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",99.16,55.635129,37.658684
2024-06-24,22.0,15.0,0.014315068493150692,0.014,1.0,"Veshnyaki, Moscow, Moscow, Russia",71.82,55.719959,37.795549
2024-06-24,35.0,17.0,0.018,0.011,1.0,"Vernad, Moscow, Moscow, Russia",99.16,55.658163,37.471434
2024-06-24,18.0,8.0,0.015,0.01,3.0,"Shabol, Moscow, Moscow, Russia",63.41,55.715698,37.6052377
2024-06-23,40.0,22.0,0.014659340659340655,0.024,3.0,"Ochakovskaya, Moscow, Moscow, Russia",112.08,55.693546,37.455579
2024-06-23,38.0,25.0,0.014315068493150692,0.011,3.0,"Zelen_15, Moscow, Moscow, Russia",107.16,55.976936,37.149584
2024-06-23,49.0,34.0,0.01813675213675213,0.013,1.0,"bazovskaya, Moscow, Moscow, Russia",134.24,55.877509,37.5085479
2024-06-23,24.0,27.0,0.031,0.018,3.0,"Suhar, Moscow, Moscow, Russia",76.03,55.773757,37.627445
2024-06-23,25.0,12.0,0.01543809523809524,0.012,1.0,"Cheremushki, Moscow, Moscow, Russia",78.13,55.680056,37.584782
2024-06-23,42.0,25.0,0.011714285714285715,0.013,2.0,"Koptevo, Moscow, Moscow, Russia",117.01,55.833222,37.525158
2024-06-23,39.0,22.0,0.017,0.012,2.0,"Vernad, Moscow, Moscow, Russia",109.62,55.658163,37.471434
2024-06-23,43.0,16.0,0.024580645161290327,0.011,3.0,"Proletarskiy, Moscow, Moscow, Russia",119.47,55.635129,37.658684
2024-06-23,29.0,13.0,0.014315068493150692,0.016,1.0,"Veshnyaki, Moscow, Moscow, Russia",86.54,55.719959,37.795549
2024-06-23,40.0,15.0,0.017,0.013,1.0,"Mgu, Moscow, Moscow, Russia",112.08,55.707241,37.52241
2024-06-23,28.0,10.0,0.011153846153846155,0.006,2.0,zhulebino,84.44,55.688043,37.863004
2024-06-23,39.0,17.0,0.024,0.006,1.0,"Spirid, Moscow, Moscow, Russia",109.62,55.759354,37.595584
2024-06-23,32.0,13.0,0.017666666666666667,0.013,1.0,"Narod_op, Moscow, Moscow, Russia",92.85,55.776064,37.475878
2024-06-23,42.0,12.0,0.013266666666666671,0.007,1.0,"Novokosino, Moscow, Moscow, Russia",117.01,55.734445,37.857779
2024-06-22,17.0,18.0,0.011153846153846155,0.009,6.0,zhulebino,66.0,55.688043,37.863004
2024-06-22,34.0,14.0,0.013266666666666671,0.013,3.0,"Novokosino, Moscow, Moscow, Russia",97.06,55.734445,37.857779
2024-06-22,31.0,15.0,0.027,0.011,3.0,"Vernad, Moscow, Moscow, Russia",90.75,55.658163,37.471434
2024-06-22,36.0,29.0,0.01813675213675213,0.014,4.0,"bazovskaya, Moscow, Moscow, Russia",102.23,55.877509,37.5085479
2024-06-22,29.0,22.0,0.031,0.009,3.0,"Spirid, Moscow, Moscow, Russia",86.54,55.759354,37.595584
2024-06-22,21.0,20.0,0.017666666666666667,0.017,3.0,"Narod_op, Moscow, Moscow, Russia",69.72,55.776064,37.475878
2024-06-22,32.0,19.0,0.027,0.018,1.0,"Mgu, Moscow, Moscow, Russia",92.85,55.707241,37.52241
2024-06-22,32.0,20.0,0.024580645161290327,0.012,4.0,"Proletarskiy, Moscow, Moscow, Russia",92.85,55.635129,37.658684
2024-06-22,32.0,15.0,0.014659340659340655,0.019,1.0,"Ochakovskaya, Moscow, Moscow, Russia",92.85,55.693546,37.455579
2024-06-22,15.0,30.0,0.03,0.021,3.0,"Suhar, Moscow, Moscow, Russia",57.1,55.773757,37.627445
2024-06-22,34.0,17.0,0.011714285714285715,0.014,4.0,"Koptevo, Moscow, Moscow, Russia",97.06,55.833222,37.525158
2024-06-22,31.0,19.0,0.014315068493150692,0.011,2.0,"Zelen_15, Moscow, Moscow, Russia",90.75,55.976936,37.149584
2024-06-21,25.0,14.0,0.014659340659340655,0.016,1.0,"Ochakovskaya, Moscow, Moscow, Russia",78.13,55.693546,37.455579
2024-06-21,23.0,11.0,0.013266666666666671,0.015,3.0,"Novokosino, Moscow, Moscow, Russia",73.92,55.734445,37.857779
2024-06-21,25.0,14.0,0.024,0.01,1.0,"Vernad, Moscow, Moscow, Russia",78.13,55.658163,37.471434
2024-06-21,28.0,16.0,0.024580645161290327,0.012,2.0,"Proletarskiy, Moscow, Moscow, Russia",84.44,55.635129,37.658684
2024-06-21,12.0,19.0,0.017666666666666667,0.013,1.0,"Narod_op, Moscow, Moscow, Russia",50.0,55.776064,37.475878
2024-06-21,26.0,15.0,0.011714285714285715,0.011,1.0,"Koptevo, Moscow, Moscow, Russia",80.23,55.833222,37.525158
2024-06-21,9.0,20.0,0.028,0.016,1.0,"Suhar, Moscow, Moscow, Russia",37.5,55.773757,37.627445
2024-06-21,9.0,11.0,0.011153846153846155,0.009,2.0,zhulebino,37.5,55.688043,37.863004
2024-06-21,25.0,17.0,0.014315068493150692,0.009,2.0,"Zelen_15, Moscow, Moscow, Russia",78.13,55.976936,37.149584
2024-06-21,21.0,18.0,0.03,0.006,1.0,"Spirid, Moscow, Moscow, Russia",69.72,55.759354,37.595584
2024-06-21,29.0,22.0,0.01813675213675213,0.013,1.0,"bazovskaya, Moscow, Moscow, Russia",86.54,55.877509,37.5085479
2024-06-20,31.0,12.0,0.014659340659340655,0.018,1.0,"Ochakovskaya, Moscow, Moscow, Russia",90.75,55.693546,37.455579
2024-06-20,28.0,13.0,0.028,0.004,1.0,"Spirid, Moscow, Moscow, Russia",84.44,55.759354,37.595584
2024-06-20,30.0,9.0,0.013266666666666671,0.012,1.0,"Novokosino, Moscow, Moscow, Russia",88.64,55.734445,37.857779
2024-06-20,17.0,7.0,0.011153846153846155,0.005,1.0,zhulebino,61.3,55.688043,37.863004
2024-06-20,28.0,11.0,0.017666666666666667,0.009,1.0,"Narod_op, Moscow, Moscow, Russia",84.44,55.776064,37.475878
2024-06-20,31.0,16.0,0.024580645161290327,0.009,2.0,"Proletarskiy, Moscow, Moscow, Russia",90.75,55.635129,37.658684
2024-06-19,34.0,13.0,0.024580645161290327,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",97.06,55.635129,37.658684
2024-06-19,35.0,12.0,0.013266666666666671,0.018,1.0,"Novokosino, Moscow, Moscow, Russia",99.16,55.734445,37.857779
2024-06-19,14.0,10.0,0.011153846153846155,0.008,1.0,zhulebino,55.0,55.688043,37.863004
2024-06-19,34.0,14.0,0.014659340659340655,0.016,1.0,"Ochakovskaya, Moscow, Moscow, Russia",97.06,55.693546,37.455579
2024-06-19,28.0,15.0,0.024,0.007,1.0,"Spirid, Moscow, Moscow, Russia",84.44,55.759354,37.595584
2024-06-19,16.0,21.0,0.017666666666666667,0.017,2.0,"Narod_op, Moscow, Moscow, Russia",59.2,55.776064,37.475878
2024-06-19,30.0,13.0,0.01813675213675213,0.011,1.0,"bazovskaya, Moscow, Moscow, Russia",88.64,55.877509,37.5085479
2024-06-18,29.0,15.0,0.01813675213675213,0.008,1.0,"bazovskaya, Moscow, Moscow, Russia",86.54,55.877509,37.5085479
2024-06-18,53.0,17.0,0.014315068493150692,0.018,3.0,"Zelen_15, Moscow, Moscow, Russia",144.09,55.976936,37.149584
2024-06-18,28.0,12.0,0.017666666666666667,0.012,1.0,"Narod_op, Moscow, Moscow, Russia",84.44,55.776064,37.475878
2024-06-18,31.0,14.0,0.013266666666666671,0.014,1.0,"Novokosino, Moscow, Moscow, Russia",90.75,55.734445,37.857779
2024-06-18,15.0,8.0,0.011153846153846155,0.006,1.0,zhulebino,57.1,55.688043,37.863004
2024-06-18,36.0,14.0,0.029,0.006,1.0,"Spirid, Moscow, Moscow, Russia",102.23,55.759354,37.595584
2024-06-18,35.0,15.0,0.024580645161290327,0.009,1.0,"Proletarskiy, Moscow, Moscow, Russia",99.16,55.635129,37.658684
2024-06-18,20.0,21.0,0.017,0.009,1.0,"Suhar, Moscow, Moscow, Russia",67.61,55.773757,37.627445
2024-06-17,36.0,17.0,0.017666666666666667,0.021,2.0,"Narod_op, Moscow, Moscow, Russia",102.23,55.776064,37.475878
2024-06-17,31.0,23.0,0.013,0.018,2.0,"Suhar, Moscow, Moscow, Russia",90.75,55.773757,37.627445
2024-06-17,47.0,24.0,0.01813675213675213,0.015,1.0,"bazovskaya, Moscow, Moscow, Russia",129.32,55.877509,37.5085479
2024-06-17,40.0,15.0,0.017,0.009,2.0,"Spirid, Moscow, Moscow, Russia",112.08,55.759354,37.595584
2024-06-17,44.0,21.0,0.014315068493150692,0.013,3.0,"Zelen_15, Moscow, Moscow, Russia",121.93,55.976936,37.149584
2024-06-17,23.0,9.0,0.011153846153846155,0.007,2.0,zhulebino,73.92,55.688043,37.863004
2024-06-17,46.0,12.0,0.024580645161290327,0.011,2.0,"Proletarskiy, Moscow, Moscow, Russia",126.85,55.635129,37.658684
2024-06-17,44.0,13.0,0.018,0.006,1.0,"Mgu, Moscow, Moscow, Russia",121.93,55.707241,37.52241
2024-06-17,44.0,11.0,0.013266666666666671,0.014,2.0,"Novokosino, Moscow, Moscow, Russia",121.93,55.734445,37.857779
2024-06-16,66.0,17.0,0.013266666666666671,0.006,1.0,"Novokosino, Moscow, Moscow, Russia",156.42,55.734445,37.857779
2024-06-16,23.0,11.0,0.011153846153846155,0.005,2.0,zhulebino,73.92,55.688043,37.863004
2024-06-16,30.0,36.0,0.025,0.016,5.0,"Suhar, Moscow, Moscow, Russia",88.64,55.773757,37.627445
2024-06-16,42.0,17.0,0.024580645161290327,0.011,1.0,"Proletarskiy, Moscow, Moscow, Russia",117.01,55.635129,37.658684
2024-06-16,40.0,21.0,0.014,0.011,1.0,"Mgu, Moscow, Moscow, Russia",112.08,55.707241,37.52241
2024-06-16,37.0,21.0,0.013,0.007,2.0,"Spirid, Moscow, Moscow, Russia",104.69,55.759354,37.595584
2024-06-16,45.0,25.0,0.01813675213675213,0.012,1.0,"bazovskaya, Moscow, Moscow, Russia",124.39,55.877509,37.5085479
2024-06-16,28.0,21.0,0.017666666666666667,0.018,2.0,"Narod_op, Moscow, Moscow, Russia",84.44,55.776064,37.475878
2024-06-16,37.0,20.0,0.014315068493150692,0.011,2.0,"Zelen_15, Moscow, Moscow, Russia",104.69,55.976936,37.149584
2024-06-16,51.0,22.0,0.014659340659340655,0.021,4.0,"Ochakovskaya, Moscow, Moscow, Russia",139.17,55.693546,37.455579
2024-06-15,50.0,35.0,0.01813675213675213,0.014,2.0,"bazovskaya, Moscow, Moscow, Russia",136.7,55.877509,37.5085479
2024-06-15,52.0,21.0,0.058,0.011,4.0,"Proletarskiy, Moscow, Moscow, Russia",141.63,55.635129,37.658684
2024-06-15,27.0,32.0,0.032,0.02,5.0,"Suhar, Moscow, Moscow, Russia",82.33,55.773757,37.627445
2024-06-15,49.0,27.0,0.013266666666666671,0.008,2.0,"Novokosino, Moscow, Moscow, Russia",134.24,55.734445,37.857779
2024-06-15,44.0,30.0,0.001,0.029,5.0,"Ochakovskaya, Moscow, Moscow, Russia",121.93,55.693546,37.455579
2024-06-15,32.0,13.0,0.011153846153846155,0.007,4.0,zhulebino,92.85,55.688043,37.863004
2024-06-15,34.0,18.0,0.014315068493150692,0.014,3.0,"Veshnyaki, Moscow, Moscow, Russia",97.06,55.719959,37.795549
2024-06-15,48.0,17.0,0.025,0.022,2.0,"Mgu, Moscow, Moscow, Russia",131.78,55.707241,37.52241
2024-06-15,41.0,32.0,0.014315068493150692,0.015,4.0,"Zelen_15, Moscow, Moscow, Russia",114.54,55.976936,37.149584
2024-06-15,39.0,21.0,0.025,0.009,2.0,"Spirid, Moscow, Moscow, Russia",109.62,55.759354,37.595584
2024-06-15,44.0,30.0,0.001,0.01,3.0,"Vernad, Moscow, Moscow, Russia",121.93,55.658163,37.471434
2024-06-15,29.0,18.0,0.017666666666666667,0.017,2.0,"Narod_op, Moscow, Moscow, Russia",86.54,55.776064,37.475878
2024-06-14,18.0,13.0,0.031,0.017,1.0,"Ochakovskaya, Moscow, Moscow, Russia",63.41,55.693546,37.455579
2024-06-14,15.0,36.0,0.022,0.022,5.0,"Suhar, Moscow, Moscow, Russia",57.1,55.773757,37.627445
2024-06-14,34.0,5.0,0.014315068493150692,0.006,1.0,"Zelen_15, Moscow, Moscow, Russia",97.06,55.976936,37.149584
2024-06-14,29.0,28.0,0.039,0.013,5.0,"Proletarskiy, Moscow, Moscow, Russia",86.54,55.635129,37.658684
2024-06-14,18.0,13.0,0.031,0.017,4.0,"Vernad, Moscow, Moscow, Russia",63.41,55.658163,37.471434
2024-06-14,16.0,23.0,0.017666666666666667,0.023,4.0,"Narod_op, Moscow, Moscow, Russia",59.2,55.776064,37.475878
2024-06-14,18.0,20.0,0.014315068493150692,0.018,6.0,"Veshnyaki, Moscow, Moscow, Russia",66.0,55.719959,37.795549
2024-06-14,30.0,18.0,0.01813675213675213,0.019,6.0,"bazovskaya, Moscow, Moscow, Russia",88.64,55.877509,37.5085479
2024-06-14,29.0,23.0,0.031,0.031,3.0,"Mgu, Moscow, Moscow, Russia",86.54,55.707241,37.52241
2024-06-14,24.0,20.0,0.013266666666666671,0.01,5.0,"Novokosino, Moscow, Moscow, Russia",76.03,55.734445,37.857779
2024-06-14,26.0,22.0,0.032,0.012,4.0,"Spirid, Moscow, Moscow, Russia",80.23,55.759354,37.595584
2024-06-14,13.0,19.0,0.011153846153846155,0.008,10.0,zhulebino,109.45,55.688043,37.863004
2024-06-13,26.0,14.0,0.023,0.024,2.0,"Ochakovskaya, Moscow, Moscow, Russia",80.23,55.693546,37.455579
2024-06-13,24.0,8.0,0.011153846153846155,0.005,1.0,zhulebino,76.03,55.688043,37.863004
2024-06-13,47.0,21.0,0.01813675213675213,0.013,1.0,"bazovskaya, Moscow, Moscow, Russia",129.32,55.877509,37.5085479
2024-06-13,27.0,14.0,0.023,0.01,2.0,"Vernad, Moscow, Moscow, Russia",82.33,55.658163,37.471434
2024-06-13,40.0,12.0,0.022,0.006,1.0,"Spirid, Moscow, Moscow, Russia",112.08,55.759354,37.595584
2024-06-13,56.0,16.0,0.014315068493150692,0.014,3.0,"Zelen_15, Moscow, Moscow, Russia",151.26,55.976936,37.149584
2024-06-13,27.0,17.0,0.013,0.015,1.0,"Suhar, Moscow, Moscow, Russia",82.33,55.773757,37.627445
2024-06-13,40.0,11.0,0.014315068493150692,0.013,2.0,"Veshnyaki, Moscow, Moscow, Russia",112.08,55.719959,37.795549
2024-06-13,24.0,9.0,0.013266666666666671,0.007,3.0,"Shabol, Moscow, Moscow, Russia",76.03,55.715698,37.6052377
2024-06-13,35.0,9.0,0.013266666666666671,0.01,2.0,"Novokosino, Moscow, Moscow, Russia",99.16,55.734445,37.857779
2024-06-13,21.0,13.0,0.038,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",69.72,55.635129,37.658684
2024-06-12,40.0,16.0,0.014315068493150692,0.02,1.0,"Veshnyaki, Moscow, Moscow, Russia",112.08,55.719959,37.795549
2024-06-12,47.0,16.0,0.013,0.011,2.0,"Spirid, Moscow, Moscow, Russia",129.32,55.759354,37.595584
2024-06-12,44.0,8.0,0.011153846153846155,0.008,3.0,zhulebino,121.93,55.688043,37.863004
2024-06-12,64.0,11.0,0.013266666666666671,0.017,2.0,"Novokosino, Moscow, Moscow, Russia",155.39,55.734445,37.857779
2024-06-12,50.0,22.0,0.01813675213675213,0.018,1.0,"bazovskaya, Moscow, Moscow, Russia",136.7,55.877509,37.5085479
2024-06-11,34.0,20.0,0.014659340659340655,0.019,1.0,"Ochakovskaya, Moscow, Moscow, Russia",97.06,55.693546,37.455579
2024-06-11,34.0,20.0,0.017367346938775518,0.015,2.0,"Vernad, Moscow, Moscow, Russia",97.06,55.658163,37.471434
2024-06-11,37.0,19.0,0.014315068493150692,0.016,3.0,"Veshnyaki, Moscow, Moscow, Russia",104.69,55.719959,37.795549
2024-06-11,49.0,24.0,0.013266666666666671,0.02,2.0,"Novokosino, Moscow, Moscow, Russia",134.24,55.734445,37.857779
2024-06-11,34.0,19.0,0.011153846153846155,0.011,2.0,zhulebino,97.06,55.688043,37.863004
2024-06-10,47.0,21.0,0.013266666666666671,0.02,2.0,"Novokosino, Moscow, Moscow, Russia",129.32,55.734445,37.857779
2024-06-10,38.0,17.0,0.014315068493150692,0.018,2.0,"Veshnyaki, Moscow, Moscow, Russia",107.16,55.719959,37.795549
2024-06-10,43.0,31.0,0.014659340659340655,0.03,3.0,"Ochakovskaya, Moscow, Moscow, Russia",119.47,55.693546,37.455579
2024-06-10,52.0,40.0,0.014315068493150692,0.025,4.0,"Zelen_15, Moscow, Moscow, Russia",141.63,55.976936,37.149584
2024-06-10,33.0,11.0,0.011153846153846155,0.009,2.0,zhulebino,94.95,55.688043,37.863004
2024-06-09,17.0,12.0,0.017,0.019,1.0,"Shabol, Moscow, Moscow, Russia",61.3,55.715698,37.6052377
2024-06-09,26.0,23.0,0.023,0.009,2.0,"Spirid, Moscow, Moscow, Russia",80.23,55.759354,37.595584
2024-06-09,24.0,20.0,0.014315068493150692,0.025,4.0,"Veshnyaki, Moscow, Moscow, Russia",76.03,55.719959,37.795549
2024-06-09,20.0,21.0,0.031,0.026,3.0,"Suhar, Moscow, Moscow, Russia",67.61,55.773757,37.627445
2024-06-09,34.0,23.0,0.021,0.038,1.0,"Mgu, Moscow, Moscow, Russia",97.06,55.707241,37.52241
2024-06-09,34.0,16.0,0.021,0.022,1.0,"Ochakovskaya, Moscow, Moscow, Russia",97.06,55.693546,37.455579
2024-06-09,33.0,42.0,0.024580645161290327,0.022,5.0,"Proletarskiy, Moscow, Moscow, Russia",94.95,55.635129,37.658684
2024-06-09,32.0,20.0,0.01813675213675213,0.038,3.0,"bazovskaya, Moscow, Moscow, Russia",92.85,55.877509,37.5085479
2024-06-09,17.0,16.0,0.033,0.017,1.0,"Cheremushki, Moscow, Moscow, Russia",61.3,55.680056,37.584782
2024-06-09,27.0,17.0,0.014315068493150692,0.01,2.0,"Zelen_15, Moscow, Moscow, Russia",82.33,55.976936,37.149584
2024-06-09,16.0,36.0,0.007,0.031,3.0,"Narod_op, Moscow, Moscow, Russia",59.2,55.776064,37.475878
2024-06-09,15.0,17.0,0.011153846153846155,0.013,3.0,zhulebino,57.1,55.688043,37.863004
2024-06-08,28.0,15.0,0.031,0.007,1.0,"Spirid, Moscow, Moscow, Russia",84.44,55.759354,37.595584
2024-06-08,14.0,10.0,0.033,0.013,1.0,"Cheremushki, Moscow, Moscow, Russia",55.0,55.680056,37.584782
2024-06-08,35.0,14.0,0.033,0.025,1.0,"Mgu, Moscow, Moscow, Russia",99.16,55.707241,37.52241
2024-06-08,30.0,21.0,0.024580645161290327,0.014,3.0,"Proletarskiy, Moscow, Moscow, Russia",88.64,55.635129,37.658684
2024-06-08,15.0,10.0,0.011153846153846155,0.008,2.0,zhulebino,57.1,55.688043,37.863004
2024-06-08,17.0,12.0,0.023,0.011,1.0,"Narod_op, Moscow, Moscow, Russia",61.3,55.776064,37.475878
2024-06-08,30.0,19.0,0.014315068493150692,0.01,2.0,"Zelen_15, Moscow, Moscow, Russia",88.64,55.976936,37.149584
2024-06-08,20.0,13.0,0.014315068493150692,0.013,3.0,"Veshnyaki, Moscow, Moscow, Russia",67.61,55.719959,37.795549
